1225.586	1318.359
1503.906	1308.594
1103.516	1318.359
1367.187	1308.594
1396.484	1318.359
1137.695	1313.477
1484.375	1279.297
1240.234	1323.242
1113.281	1284.180
1464.844	1289.062
1093.750	1254.883
1240.234	1279.297
1435.547	1269.531
1093.750	1572.266
1401.367	1269.531
1289.062	1259.766
1074.219	1245.117
1459.961	1303.711
1132.812	1269.531
1171.875	1279.297
1440.430	1250.000
1044.922	1245.117
1298.828	1323.242
1401.367	1254.883
1054.687	1235.352
1513.672	1269.531
1230.469	1284.180
1113.281	1230.469
1445.312	1230.469
1074.219	1230.469
1215.820	1250.000
1386.719	1235.352
1000.977	1240.234
1352.539	1284.180
1235.352	1225.586
1015.625	1225.586
1425.781	1225.586
1108.398	1333.008
1127.930	1215.820
1411.133	1220.703
1035.156	1347.656
1284.180	1245.117
1308.594	1225.586
1020.508	1225.586
1391.602	1254.883
1381.836	1215.820
1147.461	1206.055
1503.906	1235.352
1054.687	1210.937
1284.180	1225.586
1396.484	1215.820
1000.977	1220.703
1611.328	1245.117
1337.891	1215.820
1059.570	1210.937
1450.195	1201.172
1103.516	1259.766
1137.695	1342.773
1401.367	1264.648
1005.859	1196.289
1279.297	1210.937
1298.828	1225.586
986.328	1220.703
1381.836	1206.055
1176.758	1215.820
1342.773	1220.703
1503.906	1220.703
1064.453	1210.937
1225.586	1210.937
1372.070	1210.937
986.328	1274.414
1337.891	1206.055
1235.352	1210.937
1044.922	1206.055
1406.250	1210.937
1118.164	1215.820
1162.109	1206.055
1469.727	1298.828
1010.742	1210.937
1264.648	1215.820
1303.711	1206.055
986.328	1240.234
1401.367	1220.703
1171.875	1250.000
1074.219	1201.172
1411.133	1206.055
1025.391	1206.055
1186.523	1220.703
1455.078	1215.820
1010.742	1210.937
1337.891	1250.000
1230.469	1240.234
1010.742	1215.820
1450.195	1220.703
1113.281	1201.172
1127.930	1240.234
1396.484	1206.055
996.094	1210.937
1264.648	1235.352
1293.945	1337.891
966.797	1215.820
1367.187	1215.820
1181.641	1215.820
