1391.602	1577.148
1748.047	1577.148
1435.547	1606.445
1513.672	1582.031
1748.047	1582.031
1352.539	1577.148
1640.625	1577.148
1630.859	1582.031
1372.070	1567.383
1748.047	1582.031
1499.023	1582.031
1381.836	1596.680
1743.164	1508.789
1376.953	1577.148
1616.211	1586.914
1699.219	1596.680
1362.305	1582.031
1767.578	1582.031
1562.500	1572.266
1416.016	1586.914
1762.695	1572.266
1411.133	1591.797
1533.203	1606.445
1723.633	1567.383
1303.711	1591.797
1660.156	1586.914
1601.562	1577.148
1376.953	1586.914
1708.984	1582.031
1459.961	1601.562
1503.906	1611.328
1787.109	1640.625
1401.367	1625.977
1660.156	1645.508
1699.219	1635.742
1425.781	1645.508
1796.875	1616.211
1591.797	1645.508
1499.023	1669.922
1826.172	1665.039
1479.492	1660.156
1645.508	1669.922
1787.109	1674.805
1440.430	1704.102
1796.875	1689.453
1679.687	1694.336
1469.727	1689.453
1875.000	1674.805
1552.734	1684.570
1630.859	1694.336
1879.883	1689.453
1459.961	1723.633
1772.461	1645.508
1767.578	1718.750
1484.375	1723.633
1879.883	1728.516
1621.094	1718.750
1596.680	1713.867
1918.945	1713.867
1518.555	1713.867
1738.281	1723.633
1806.641	1743.164
1489.258	1723.633
1811.523	1728.516
1679.687	1713.867
1552.734	1723.633
1914.062	1733.398
1562.500	1743.164
1679.687	1733.398
1879.883	1708.984
1494.141	1728.516
1821.289	1728.516
1733.398	1708.984
1508.789	1738.281
1889.648	1728.516
1601.562	1718.750
1601.562	1728.516
1894.531	1733.398
1523.437	1723.633
1723.633	1743.164
1787.109	1699.219
1489.258	1718.750
1796.875	1733.398
1640.625	1723.633
1552.734	1743.164
1909.180	1733.398
1547.852	1718.750
1684.570	1733.398
1840.820	1733.398
1479.492	1733.398
1835.937	1733.398
1728.516	1718.750
1547.852	1694.336
1918.945	1718.750
1586.914	1713.867
1650.391	1762.695
1884.766	1723.633
1494.141	1723.633
1782.227	1577.148
1743.164	1674.805
1459.961	1674.805
1787.109	1679.687
1572.266	1665.039
1538.086	1650.391
1840.820	1665.039
1459.961	1645.508
1674.805	1679.687
1723.633	1645.508
1396.484	1645.508
1762.695	1650.391
1601.562	1611.328
1450.195	1635.742
1816.406	1621.094
1450.195	1621.094
1552.734	1606.445
1757.812	1625.977
1376.953	1601.562
1694.336	1601.562
1567.383	1596.680
1357.422	1606.445
1748.047	1591.797
1484.375	1582.031
1499.023	1586.914
1757.812	1577.148
1362.305	1591.797
1611.328	1591.797
1669.922	1591.797
1372.070	1577.148
1733.398	1567.383
1528.320	1567.383
1401.367	1577.148
1762.695	1591.797
1386.719	1586.914
1557.617	1577.148
1733.398	1557.617
1376.953	1577.148
1699.219	1591.797
1586.914	1586.914
1401.367	1567.383
1757.812	1586.914
1430.664	1577.148
1499.023	1582.031
1738.281	1508.789
1352.539	1591.797
1655.273	1582.031
1640.625	1645.508
1372.070	1606.445
1748.047	1582.031
1489.258	1552.734
1455.078	1572.266
1752.930	1582.031
1376.953	1582.031
1586.914	1582.031
1694.336	1552.734
1347.656	1572.266
1738.281	1567.383
1557.617	1591.797
1411.133	1577.148
1762.695	1601.562
1416.016	1586.914
1533.203	1567.383
1757.812	1567.383
1347.656	1586.914
1665.039	1640.625
1625.977	1586.914
1381.836	1621.094
1787.109	1625.977
1508.789	1616.211
1518.555	1621.094
1811.523	1621.094
1416.016	1635.742
1625.977	1640.625
1718.750	1645.508
1416.016	1665.039
1801.758	1645.508
1616.211	1640.625
1474.609	1665.039
1845.703	1660.156
1484.375	1679.687
1655.273	1669.922
1821.289	1660.156
1455.078	1689.453
1787.109	1684.570
1674.805	1665.039
1464.844	1708.984
1870.117	1704.102
1557.617	1694.336
1621.094	1713.867
1875.000	1723.633
1489.258	1718.750
1767.578	1713.867
1767.578	1723.633
1484.375	1635.742
1879.883	1704.102
1601.562	1718.750
1562.500	1704.102
1899.414	1713.867
1503.906	1674.805
1704.102	1757.812
1821.289	1723.633
1494.141	1723.633
1855.469	1596.680
1704.102	1704.102
1547.852	1723.633
1899.414	1728.516
1552.734	1733.398
1669.922	1669.922
1865.234	1718.750
1503.906	1728.516
1801.758	1728.516
1752.930	1728.516
1499.023	1738.281
1879.883	1718.750
1611.328	1689.453
1606.445	1713.867
1894.531	1723.633
1508.789	1723.633
1752.930	1738.281
1796.875	1733.398
1494.141	1699.219
1870.117	1718.750
1674.805	1718.750
1572.266	1733.398
1923.828	1728.516
1538.086	1723.633
1679.687	1665.039
1850.586	1713.867
1469.727	1728.516
1821.289	1713.867
1723.633	1738.281
1528.320	1733.398
1840.820	1733.398
1567.383	1640.625
1625.977	1674.805
1855.469	1689.453
1459.961	1674.805
1757.812	1674.805
1743.164	1655.273
1450.195	1665.039
1826.172	1650.391
1572.266	1640.625
1528.320	1523.437
1840.820	1562.500
1455.078	1635.742
1645.508	1679.687
1752.930	1596.680
1401.367	1630.859
1757.812	1616.211
1601.562	1586.914
1430.664	1621.094
1791.992	1606.445
1450.195	1606.445
1542.969	1582.031
1752.930	1586.914
1362.305	1586.914
1669.922	1586.914
1694.336	1596.680
1396.484	1577.148
1723.633	1572.266
1459.961	1625.977
1474.609	1577.148
1777.344	1577.148
1376.953	1577.148
1616.211	1586.914
1684.570	1552.734
1396.484	1562.500
1733.398	1562.500
1547.852	1547.852
1420.898	1577.148
1777.344	1572.266
1372.070	1591.797
1533.203	1557.617
1708.984	1572.266
1367.187	1562.500
1689.453	1572.266
1586.914	1567.383
1284.180	1586.914
1738.281	1586.914
1440.430	1586.914
1489.258	1582.031
1694.336	1567.383
1328.125	1567.383
1616.211	1572.266
1635.742	1567.383
1337.891	1586.914
1791.992	1572.266
1523.437	1557.617
1450.195	1582.031
1757.812	1582.031
1376.953	1572.266
1577.148	1572.266
1645.508	1572.266
1318.359	1577.148
1699.219	1572.266
1552.734	1601.562
1396.484	1601.562
1772.461	1567.383
1430.664	1562.500
1523.437	1586.914
1738.281	1606.445
1342.773	1650.391
1679.687	1518.555
1655.273	1616.211
1411.133	1630.859
1796.875	1625.977
1533.203	1645.508
1508.789	1660.156
1835.937	1650.391
1450.195	1655.273
1674.805	1713.867
1757.812	1669.922
1450.195	1674.805
1811.523	1665.039
1625.977	1645.508
1503.906	1669.922
1870.117	1606.445
1513.672	1699.219
1645.508	1645.508
1840.820	1704.102
1445.312	1699.219
1787.109	1650.391
1718.750	1699.219
1459.961	1718.750
1870.117	1694.336
1577.148	1704.102
1616.211	1718.750
1884.766	1718.750
1518.555	1728.516
1767.578	1718.750
1782.227	1713.867
1411.133	1728.516
1840.820	1718.750
1645.508	1723.633
1547.852	1704.102
1904.297	1694.336
1508.789	1723.633
1699.219	1713.867
1835.937	1733.398
1489.258	1699.219
1850.586	1708.984
1718.750	1718.750
1528.320	1665.039
1826.172	1679.687
1547.852	1728.516
1655.273	1718.750
1835.937	1728.516
1484.375	1718.750
1782.227	1645.508
1757.812	1728.516
1499.023	1733.398
1894.531	1713.867
1630.859	1718.750
1572.266	1757.812
1894.531	1708.984
1508.789	1723.633
1738.281	1621.094
1816.406	1708.984
1489.258	1723.633
1860.352	1767.578
1679.687	1723.633
1557.617	1733.398
1923.828	1718.750
1552.734	1704.102
1679.687	1728.516
1860.352	1728.516
1484.375	1728.516
1816.406	1723.633
1738.281	1679.687
1445.312	1645.508
1840.820	1674.805
1547.852	1655.273
1523.437	1679.687
1806.641	1665.039
1440.430	1582.031
1689.453	1650.391
1723.633	1630.859
1372.070	1723.633
1782.227	1635.742
1572.266	1611.328
1479.492	1625.977
1811.523	1621.094
1430.664	1611.328
1606.445	1621.094
1738.281	1625.977
1367.187	1601.562
1708.984	1596.680
1591.797	1606.445
1401.367	1601.562
1777.344	1601.562
1464.844	1567.383
1518.555	1582.031
1743.164	1567.383
1352.539	1577.148
1645.508	1601.562
1645.508	1586.914
1362.305	1572.266
1743.164	1567.383
1494.141	1572.266
1440.430	1552.734
1752.930	1586.914
1396.484	1562.500
1586.914	1582.031
1684.570	1538.086
1337.891	1611.328
1704.102	1577.148
1547.852	1562.500
1411.133	1567.383
1767.578	1577.148
1406.250	1562.500
1494.141	1577.148
1704.102	1567.383
1342.773	1586.914
1665.039	1572.266
1586.914	1552.734
1352.539	1586.914
1743.164	1577.148
1459.961	1557.617
1469.727	1552.734
1738.281	1567.383
1362.305	1562.500
1606.445	1572.266
1650.391	1582.031
1337.891	1542.969
1723.633	1557.617
1518.555	1567.383
1425.781	1582.031
1801.758	1567.383
1352.539	1557.617
1533.203	1557.617
1694.336	1586.914
1333.008	1572.266
1679.687	1586.914
1572.266	1572.266
1391.602	1591.797
1767.578	1567.383
1455.078	1596.680
1513.672	1621.094
1762.695	1625.977
1391.602	1621.094
1689.453	1645.508
1689.453	1630.859
1406.250	1635.742
1811.523	1640.625
1567.383	1625.977
1528.320	1650.391
1826.172	1718.750
1459.961	1679.687
1679.687	1684.570
1782.227	1635.742
1435.547	1669.922
1796.875	1689.453
1640.625	1699.219
1513.672	1699.219
1879.883	1694.336
1479.492	1684.570
1630.859	1694.336
1816.406	1645.508
1474.609	1660.156
1796.875	1718.750
1748.047	1704.102
1464.844	1708.984
1870.117	1699.219
1572.266	1708.984
1606.445	1699.219
1884.766	1718.750
1503.906	1713.867
1728.516	1713.867
1791.992	1699.219
1494.141	1728.516
1879.883	1723.633
1679.687	1713.867
1557.617	1713.867
1875.000	1713.867
1523.437	1718.750
1679.687	1728.516
1855.469	1723.633
1494.141	1718.750
1826.172	1665.039
1728.516	1728.516
1523.437	1679.687
1914.062	1718.750
1596.680	1718.750
1630.859	1748.047
1884.766	1718.750
1499.023	1718.750
1782.227	1738.281
1728.516	1713.867
1484.375	1728.516
1875.000	1718.750
1674.805	1718.750
1586.914	1713.867
1923.828	1713.867
1440.430	1713.867
1669.922	1733.398
1811.523	1713.867
1513.672	1723.633
1865.234	1713.867
1708.984	1728.516
1445.312	1704.102
1865.234	1723.633
1542.969	1718.750
1674.805	1733.398
1879.883	1708.984
1484.375	1674.805
1699.219	1679.687
1699.219	1665.039
1459.961	1674.805
1845.703	1674.805
1562.500	1660.156
1538.086	1645.508
1840.820	1650.391
1435.547	1621.094
1665.039	1645.508
1743.164	1635.742
1401.367	1630.859
1757.812	1606.445
1572.266	1616.211
1440.430	1616.211
1801.758	1562.500
1440.430	1577.148
1572.266	1655.273
1743.164	1616.211
1372.070	1596.680
1699.219	1484.375
1630.859	1596.680
1391.602	1640.625
1772.461	1650.391
1455.078	1572.266
1474.609	1601.562
1757.812	1499.023
1376.953	1572.266
1621.094	1586.914
1645.508	1577.148
1337.891	1591.797
1723.633	1567.383
1479.492	1577.148
1420.898	1562.500
1752.930	1562.500
1406.250	1606.445
1582.031	1582.031
1694.336	1557.617
1323.242	1572.266
1669.922	1567.383
1547.852	1577.148
1411.133	1577.148
1767.578	1567.383
1430.664	1567.383
1489.258	1582.031
1733.398	1557.617
