1215.820	1215.820
1391.602	1215.820
986.328	1220.703
1308.594	1230.469
1254.883	1240.234
1025.391	1210.937
1406.250	1240.234
1132.812	1240.234
1118.164	1245.117
1425.781	1230.469
1040.039	1230.469
1259.766	1250.000
1352.539	1411.133
1020.508	1254.883
1401.367	1250.000
1225.586	1250.000
1074.219	1269.531
1445.312	1372.070
1098.633	1259.766
1215.820	1254.883
1425.781	1259.766
1025.391	1264.648
1372.070	1279.297
1308.594	1264.648
1064.453	1298.828
1455.078	1264.648
1171.875	1284.180
1166.992	1264.648
1469.727	1284.180
1074.219	1279.297
1303.711	1323.242
1381.836	1289.062
1044.922	1303.711
1455.078	1293.945
1264.648	1284.180
1142.578	1289.062
1489.258	1289.062
1142.578	1293.945
1425.781	1303.711
1503.906	1293.945
1079.102	1411.133
1391.602	1303.711
1328.125	1303.711
1093.750	1308.594
1489.258	1298.828
1191.406	1337.891
1191.406	1313.477
1479.492	1323.242
1088.867	1289.062
1342.773	1303.711
1406.250	1303.711
1079.102	1313.477
1655.273	1308.594
1352.539	1616.211
1181.641	1323.242
1513.672	1308.594
1162.109	1293.945
1279.297	1298.828
1459.961	1401.367
1069.336	1303.711
1401.367	1308.594
1372.070	1308.594
1113.281	1293.945
1494.141	1303.711
1186.523	1313.477
1206.055	1308.594
1503.906	1591.797
1103.516	1308.594
1337.891	1293.945
1445.312	1303.711
1088.867	1303.711
1489.258	1318.359
1259.766	1293.945
1181.641	1508.789
1513.672	1376.953
1127.930	1308.594
1279.297	1313.477
1450.195	1293.945
1088.867	1293.945
1577.148	1303.711
1386.719	1318.359
1113.281	1303.711
1469.727	1308.594
1162.109	1303.711
1171.875	1318.359
1469.727	1323.242
1088.867	1308.594
1347.656	1308.594
1391.602	1396.484
1049.805	1318.359
1459.961	1313.477
1308.594	1303.711
1176.758	1313.477
1743.164	1313.477
1206.055	1298.828
1376.953	1411.133
1474.609	1289.062
1079.102	1337.891
1420.898	1308.594
1318.359	1279.297
1098.633	1274.414
1469.727	1284.180
1142.578	1357.422
1181.641	1367.187
1464.844	1259.766
1079.102	1264.648
1479.492	1269.531
1406.250	1586.914
1054.687	1264.648
1430.664	1264.648
1201.172	1250.000
1108.398	1259.766
1445.312	1250.000
1113.281	1254.883
1250.000	1240.234
1469.727	1235.352
1035.156	1235.352
1367.187	1245.117
1245.117	1220.703
1044.922	1230.469
1450.195	1235.352
1113.281	1342.773
1152.344	1245.117
1411.133	1230.469
1005.859	1220.703
1289.062	1220.703
1298.828	1220.703
1000.977	1250.000
1396.484	1210.937
1152.344	1225.586
1162.109	1230.469
1445.312	1240.234
1035.156	1230.469
1215.820	1225.586
1381.836	1210.937
986.328	1201.172
1342.773	1220.703
1220.703	1220.703
1030.273	1215.820
1411.133	1201.172
1103.516	1225.586
1147.461	1215.820
1391.602	1235.352
1025.391	1220.703
1367.187	1206.055
1313.477	1210.937
996.094	1333.008
1386.719	1215.820
1152.344	1650.391
1093.750	1210.937
1445.312	1210.937
1079.102	1210.937
1230.469	1220.703
1430.664	1215.820
1240.234	1328.125
1430.664	1420.898
1235.352	1215.820
1040.039	1254.883
1416.016	1210.937
1079.102	1210.937
1142.578	1215.820
1508.789	1210.937
1025.391	1215.820
1293.945	1264.648
1279.297	1206.055
1005.859	1206.055
1450.195	1215.820
1152.344	1230.469
1093.750	1220.703
1416.016	1259.766
1015.625	1254.883
1225.586	1215.820
1337.891	1210.937
976.562	1210.937
1342.773	1220.703
1191.406	1210.937
1030.273	1210.937
1416.016	1206.055
1069.336	1201.172
1162.109	1215.820
1386.719	1210.937
1025.391	1220.703
1308.594	1440.430
1274.414	1201.172
996.094	1220.703
1386.719	1323.242
1118.164	1210.937
1201.172	1206.055
1743.164	1416.016
1127.930	1210.937
1259.766	1220.703
1342.773	1206.055
996.094	1210.937
1362.305	1230.469
1206.055	1250.000
1049.805	1240.234
1411.133	1230.469
1074.219	1225.586
1176.758	1235.352
1386.719	1245.117
1000.977	1240.234
1342.773	1240.234
1293.945	1425.781
1030.273	1254.883
1430.664	1250.000
1157.227	1259.766
1142.578	1245.117
1450.195	1254.883
1049.805	1259.766
1308.594	1308.594
1381.836	1264.648
1025.391	1254.883
1416.016	1293.945
1235.352	1333.008
1108.398	1274.414
1474.609	1264.648
1127.930	1289.062
1235.352	1279.297
1420.898	1279.297
1040.039	1284.180
1386.719	1357.422
1323.242	1289.062
1098.633	1293.945
1474.609	1293.945
1186.523	1298.828
1210.937	1313.477
1499.023	1298.828
1083.984	1303.711
1333.008	1318.359
1396.484	1289.062
1069.336	1298.828
1455.078	1303.711
1259.766	1303.711
1157.227	1308.594
1503.906	1303.711
1196.289	1596.680
1293.945	1445.312
1489.258	1376.953
1079.102	1308.594
1411.133	1308.594
1401.367	1303.711
1250.000	1303.711
1538.086	1303.711
1201.172	1293.945
1230.469	1293.945
1499.023	1303.711
1083.984	1298.828
1347.656	1318.359
1391.602	1313.477
1064.453	1298.828
1455.078	1333.008
1245.117	1293.945
1142.578	1303.711
1499.023	1269.531
1152.344	1284.180
1274.414	1298.828
1435.547	1289.062
1064.453	1323.242
1450.195	1308.594
1362.305	1293.945
1118.164	1293.945
1503.906	1293.945
1206.055	1303.711
1313.477	1616.211
1518.555	1318.359
1103.516	1293.945
1357.422	1308.594
1376.953	1308.594
1074.219	1298.828
1469.727	1323.242
1240.234	1289.062
1152.344	1376.953
1528.320	1308.594
1127.930	1289.062
1293.945	1298.828
1455.078	1298.828
1069.336	1333.008
1420.898	1542.969
1347.656	1298.828
1118.164	1298.828
1494.141	1289.062
1162.109	1298.828
1210.937	1303.711
1655.273	1293.945
1157.227	1308.594
1376.953	1298.828
1372.070	1298.828
1059.570	1298.828
1455.078	1372.070
1215.820	1269.531
1152.344	1279.297
1513.672	1279.297
1103.516	1269.531
1269.531	1284.180
1401.367	1264.648
1035.156	1269.531
1391.602	1264.648
1264.648	1582.031
1074.219	1245.117
1450.195	1269.531
1113.281	1250.000
1186.523	1259.766
1430.664	1230.469
1015.625	1274.414
1318.359	1254.883
1308.594	1245.117
1049.805	1240.234
1425.781	1298.828
1171.875	1220.703
1098.633	1245.117
1435.547	1367.187
1040.039	1313.477
1235.352	1274.414
1357.422	1230.469
986.328	1235.352
1357.422	1230.469
1245.117	1225.586
1044.922	1220.703
1411.133	1220.703
1083.984	1225.586
1162.109	1210.937
1391.602	1225.586
996.094	1215.820
1318.359	1210.937
1289.062	1230.469
1069.336	1250.000
1411.133	1220.703
1142.578	1210.937
1103.516	1210.937
1445.312	1215.820
1030.273	1220.703
1230.469	1601.562
1337.891	1210.937
981.445	1206.055
1367.187	1215.820
1201.172	1220.703
1069.336	1220.703
1708.984	1206.055
1157.227	1201.172
1191.406	1220.703
1381.836	1215.820
986.328	1220.703
1308.594	1323.242
1269.531	1215.820
1010.742	1220.703
1484.375	1215.820
1157.227	1206.055
1113.281	1215.820
1411.133	1220.703
1010.742	1225.586
1499.023	1220.703
1411.133	1240.234
1000.977	1206.055
1362.305	1220.703
1191.406	1215.820
1064.453	1206.055
1416.016	1215.820
1079.102	1215.820
1230.469	1259.766
1396.484	1215.820
991.211	1210.937
1308.594	1215.820
1250.000	1264.648
1142.578	1201.172
1445.312	1459.961
1127.930	1201.172
1103.516	1220.703
1396.484	1215.820
1000.977	1215.820
1254.883	1210.937
1303.711	1215.820
981.445	1215.820
1362.305	1215.820
1176.758	1210.937
1059.570	1206.055
1416.016	1367.187
1040.039	1215.820
1235.352	1591.797
1396.484	1376.953
991.211	1240.234
1323.242	1225.586
1245.117	1225.586
1054.687	1225.586
1425.781	1225.586
1113.281	1220.703
1132.812	1240.234
1411.133	1230.469
1015.625	1230.469
1284.180	1225.586
1323.242	1235.352
1005.859	1323.242
1401.367	1523.437
1196.289	1245.117
1108.398	1240.234
1445.312	1254.883
1044.922	1254.883
1230.469	1254.883
1411.133	1303.711
1025.391	1289.062
1381.836	1264.648
1289.062	1259.766
1083.984	1289.062
1459.961	1269.531
1142.578	1333.008
1191.406	1308.594
1455.078	1347.656
1054.687	1274.414
1333.008	1269.531
1352.539	1274.414
1054.687	1289.062
